run_idx,arrival_rate_rps,max_batch_size,batch_timeout_ms,batch_id,dispatch_time_ms,finish_time_ms,batch_size,batch_runtime_ms,prompt_len,max_new_tokens,tokens_generated_total
0,28.0,1,20.0,107,14768.624184979672,14902.700102978088,1,134.07591799841612,128,32,32
0,28.0,1,20.0,108,14902.700102978088,15036.435595978219,1,133.7354930001311,128,32,32
0,28.0,1,20.0,109,15036.435595978219,15169.97807397729,1,133.5424779990717,128,32,32
0,28.0,1,20.0,110,15169.97807397729,15304.187450977224,1,134.20937699993374,128,32,32
0,28.0,1,20.0,111,15304.187450977224,15438.007632978042,1,133.82018200081802,128,32,32
0,28.0,1,20.0,112,15438.007632978042,15571.464581979853,1,133.45694900181115,128,32,32
0,28.0,1,20.0,113,15571.464581979853,15704.964512979132,1,133.49993099927815,128,32,32
0,28.0,1,20.0,114,15704.964512979132,15838.437984981283,1,133.47347200215154,128,32,32
0,28.0,1,20.0,115,15838.437984981283,15972.423266979604,1,133.98528199832072,128,32,32
0,28.0,1,20.0,116,15972.423266979604,16106.666213979224,1,134.24294699962047,128,32,32
0,28.0,1,20.0,117,16106.666213979224,16240.299491977567,1,133.63327799834224,128,32,32
0,28.0,1,20.0,118,16240.299491977567,16375.062067975705,1,134.76257599813835,128,32,32
0,28.0,1,20.0,119,16375.062067975705,16508.933032979257,1,133.87096500355256,128,32,32
0,28.0,1,20.0,120,16508.933032979257,16643.400819979433,1,134.46778700017603,128,32,32
0,28.0,1,20.0,121,16643.400819979433,16781.17665298123,1,137.77583300179685,128,32,32
0,28.0,1,20.0,122,16781.17665298123,16915.54428297968,1,134.36762999845087,128,32,32
0,28.0,1,20.0,123,16915.54428297968,17051.418944975012,1,135.87466199533083,128,32,32
0,28.0,1,20.0,124,17051.418944975012,17185.283645974778,1,133.86470099976577,128,32,32
0,28.0,1,20.0,125,17185.283645974778,17319.59661097426,1,134.31296499948076,128,32,32
0,28.0,1,20.0,126,17319.59661097426,17455.690500972196,1,136.09388999793737,128,32,32
0,28.0,1,20.0,127,17455.690500972196,17589.202689976446,1,133.5121890042501,128,32,32
0,28.0,1,20.0,128,17589.202689976446,17723.15165998134,1,133.94897000489436,128,32,32
0,28.0,1,20.0,129,17723.15165998134,17856.792246981968,1,133.64058700062742,128,32,32
0,28.0,1,20.0,130,17856.792246981968,17990.57553698094,1,133.7832899989735,128,32,32
0,28.0,1,20.0,131,17990.57553698094,18124.974863980242,1,134.39932699930068,128,32,32
0,28.0,1,20.0,132,18124.974863980242,18259.67875798142,1,134.7038940011771,128,32,32
0,28.0,1,20.0,133,18259.67875798142,18394.20265897934,1,134.52390099791955,128,32,32
0,28.0,1,20.0,134,18394.20265897934,18530.087818978245,1,135.8851599989066,128,32,32
0,28.0,1,20.0,135,18530.087818978245,18666.005830978975,1,135.9180120007295,128,32,32
0,28.0,1,20.0,136,18666.005830978975,18800.222357976963,1,134.2165269979887,128,32,32
0,28.0,1,20.0,137,18800.222357976963,18934.234830973764,1,134.01247299680108,128,32,32
0,28.0,1,20.0,138,18934.234830973764,19068.515229975674,1,134.28039900190925,128,32,32
0,28.0,1,20.0,139,19068.515229975674,19202.459708974857,1,133.94447899918305,128,32,32
0,28.0,1,20.0,140,19202.459708974857,19336.448007974468,1,133.9882989996113,128,32,32
0,28.0,1,20.0,141,19336.448007974468,19471.340082974166,1,134.8920749996978,128,32,32
0,28.0,1,20.0,142,19471.340082974166,19609.52272897248,1,138.1826459983131,128,32,32
0,28.0,1,20.0,143,19609.52272897248,19746.9456939707,1,137.4229649982226,128,32,32
0,28.0,1,20.0,144,19746.9456939707,19881.82531996881,1,134.87962599811,128,32,32
0,28.0,1,20.0,145,19881.82531996881,20016.079303965853,1,134.25398399704136,128,32,32
0,28.0,1,20.0,146,20016.079303965853,20150.189022966515,1,134.10971900066215,128,32,32
0,28.0,1,20.0,147,20150.189022966515,20284.47224296542,1,134.28321999890613,128,32,32
0,28.0,1,20.0,148,20284.47224296542,20418.581739960246,1,134.10949699482444,128,32,32
0,28.0,1,20.0,149,20418.581739960246,20552.452755960076,1,133.87101599982998,128,32,32
0,28.0,1,20.0,150,20552.452755960076,20685.996393960522,1,133.54363800044666,128,32,32
0,28.0,1,20.0,151,20685.996393960522,20819.652823959586,1,133.65642999906413,128,32,32
0,28.0,1,20.0,152,20819.652823959586,20953.38419896325,1,133.73137500366283,128,32,32
0,28.0,1,20.0,153,20953.38419896325,21087.524999964444,1,134.14080100119463,128,32,32
0,28.0,1,20.0,154,21087.524999964444,21221.0889829621,1,133.56398299765715,128,32,32
0,28.0,1,20.0,155,21221.0889829621,21355.03992496433,1,133.95094200222957,128,32,32
0,28.0,1,20.0,156,21355.03992496433,21488.851666964365,1,133.81174200003443,128,32,32
0,28.0,1,20.0,157,21488.851666964365,21623.355931966216,1,134.5042650018513,128,32,32
0,28.0,1,20.0,158,21623.355931966216,21757.624050966115,1,134.26811899989843,128,32,32
0,28.0,1,20.0,159,21757.624050966115,21891.59860896325,1,133.97455799713498,128,32,32
0,28.0,1,20.0,160,21891.59860896325,22026.537307961917,1,134.93869899866695,128,32,32
0,28.0,1,20.0,161,22026.537307961917,22161.64891596236,1,135.11160800044308,128,32,32
0,28.0,1,20.0,162,22161.64891596236,22296.695873963472,1,135.04695800111222,128,32,32
0,28.0,1,20.0,163,22296.695873963472,22431.39717496524,1,134.70130100176902,128,32,32
0,28.0,1,20.0,164,22431.39717496524,22564.987232965905,1,133.5900580006637,128,32,32
0,28.0,1,20.0,165,22564.987232965905,22698.90718096667,1,133.91994800076645,128,32,32
0,28.0,1,20.0,166,22698.90718096667,22833.195666967185,1,134.28848600051424,128,32,32
0,28.0,1,20.0,167,22833.195666967185,22968.408411968085,1,135.2127450008993,128,32,32
0,28.0,1,20.0,168,22968.408411968085,23102.91078597311,1,134.50237400502374,128,32,32
0,28.0,1,20.0,169,23102.91078597311,23237.30206797063,1,134.39128199752304,128,32,32
0,28.0,1,20.0,170,23237.30206797063,23371.54437197296,1,134.24230400232773,128,32,32
0,28.0,1,20.0,171,23371.54437197296,23505.641049972837,1,134.096677999878,128,32,32
0,28.0,1,20.0,172,23505.641049972837,23639.691550972202,1,134.05050099936489,128,32,32
0,28.0,1,20.0,173,23639.691550972202,23773.94621597068,1,134.2546649984797,128,32,32
0,28.0,1,20.0,174,23773.94621597068,23907.814739967762,1,133.86852399708005,128,32,32
0,28.0,1,20.0,175,23907.814739967762,24042.999116966712,1,135.18437699895003,128,32,32
0,28.0,1,20.0,176,24042.999116966712,24178.32307896606,1,135.32396199934738,128,32,32
0,28.0,1,20.0,177,24178.32307896606,24312.395369966907,1,134.07229100084805,128,32,32
0,28.0,1,20.0,178,24312.395369966907,24446.856555967315,1,134.4611860004079,128,32,32
0,28.0,1,20.0,179,24446.856555967315,24584.484070967846,1,137.62751500053128,128,32,32
0,28.0,1,20.0,180,24584.484070967846,24723.0875699679,1,138.6034990000553,128,32,32
0,28.0,1,20.0,181,24723.0875699679,24857.78792196834,1,134.7003520004364,128,32,32
0,28.0,1,20.0,182,24857.78792196834,24992.496587965434,1,134.70866599709552,128,32,32
0,28.0,1,20.0,183,24992.496587965434,25127.453714967487,1,134.9571270020533,128,32,32
0,28.0,1,20.0,184,25127.453714967487,25263.979662968268,1,136.52594800078077,128,32,32
0,28.0,1,20.0,185,25263.979662968268,25398.201648970826,1,134.22198600255797,128,32,32
0,28.0,1,20.0,186,25398.201648970826,25533.81102597359,1,135.60937700276554,128,32,32
0,28.0,1,20.0,187,25533.81102597359,25669.378301971847,1,135.56727599825535,128,32,32
0,28.0,1,20.0,188,25669.378301971847,25803.320468967286,1,133.94216699543904,128,32,32
0,28.0,1,20.0,189,25803.320468967286,25936.96967496453,1,133.64920599724428,128,32,32
0,28.0,1,20.0,190,25936.96967496453,26070.994217964653,1,134.02454300012323,128,32,32
0,28.0,1,20.0,191,26070.994217964653,26205.242664961588,1,134.24844699693494,128,32,32
0,28.0,1,20.0,192,26205.242664961588,26339.844173960955,1,134.60150899936707,128,32,32
0,28.0,1,20.0,193,26339.844173960955,26473.6676929615,1,133.82351900054346,128,32,32
0,28.0,1,20.0,194,26473.6676929615,26607.987624955058,1,134.3199319935593,128,32,32
0,28.0,1,20.0,195,26607.987624955058,26743.09902195182,1,135.11139699676278,128,32,32
0,28.0,1,20.0,196,26743.09902195182,26877.617711948915,1,134.51868999709404,128,32,32
0,28.0,1,20.0,197,26877.617711948915,27012.347766945823,1,134.7300549969077,128,32,32
0,28.0,1,20.0,198,27012.347766945823,27146.913432947258,1,134.5656660014356,128,32,32
0,28.0,1,20.0,199,27146.913432947258,27281.33617895037,1,134.42274600311066,128,32,32
1,28.0,1,20.0,0,0.0,135.60250400314544,1,135.60250400314544,128,32,32
1,28.0,1,20.0,1,135.60250400314544,270.78793400232826,1,135.18542999918282,128,32,32
1,28.0,1,20.0,2,270.78793400232826,405.824989004941,1,135.03705500261276,128,32,32
1,28.0,1,20.0,3,405.824989004941,540.2714180036128,1,134.44642899867176,128,32,32
1,28.0,1,20.0,4,540.2714180036128,675.4864600034125,1,135.21504199979972,128,32,32
1,28.0,1,20.0,5,675.4864600034125,810.4974690049858,1,135.01100900157326,128,32,32
1,28.0,1,20.0,6,810.4974690049858,944.417725002495,1,133.92025599750923,128,32,32
1,28.0,1,20.0,7,944.417725002495,1078.564956002083,1,134.14723099958792,128,32,32
1,28.0,1,20.0,8,1078.564956002083,1212.4503949989958,1,133.88543899691285,128,32,32
1,28.0,1,20.0,9,1212.4503949989958,1346.5517470012855,1,134.1013520022898,128,32,32
1,28.0,1,20.0,10,1346.5517470012855,1480.3430030024174,1,133.79125600113184,128,32,32
1,28.0,1,20.0,11,1480.3430030024174,1614.3280990027051,1,133.98509600028774,128,32,32
1,28.0,1,20.0,12,1614.3280990027051,1748.8249990065015,1,134.49690000379633,128,32,32
1,28.0,1,20.0,13,1748.8249990065015,1883.2915300044988,1,134.46653099799732,128,32,32
1,28.0,1,20.0,14,1883.2915300044988,2017.5116420023187,1,134.2201119978199,128,32,32
1,28.0,1,20.0,15,2017.5116420023187,2153.8510920026965,1,136.33945000037784,128,32,32
1,28.0,1,20.0,16,2153.8510920026965,2291.835782000817,1,137.9846899981203,128,32,32
1,28.0,1,20.0,17,2291.835782000817,2432.093217000329,1,140.25743499951204,128,32,32
1,28.0,1,20.0,18,2432.093217000329,2572.5071900023977,1,140.41397300206881,128,32,32
1,28.0,1,20.0,19,2572.5071900023977,2708.616421003171,1,136.10923100077343,128,32,32
1,28.0,1,20.0,20,2708.616421003171,2846.437317004529,1,137.82089600135805,128,32,32
1,28.0,1,20.0,21,2846.437317004529,2984.0800800084253,1,137.6427630038961,128,32,32
1,28.0,1,20.0,22,2984.0800800084253,3122.2802850070366,1,138.2002049986113,128,32,32
1,28.0,1,20.0,23,3122.2802850070366,3261.292369005787,1,139.0120839987503,128,32,32
1,28.0,1,20.0,24,3261.292369005787,3396.7206980050832,1,135.42832899929635,128,32,32
1,28.0,1,20.0,25,3396.7206980050832,3531.125685000916,1,134.4049869958326,128,32,32
1,28.0,1,20.0,26,3531.125685000916,3665.1667120040656,1,134.0410270031498,128,32,32
1,28.0,1,20.0,27,3665.1667120040656,3801.023307003561,1,135.85659499949543,128,32,32
1,28.0,1,20.0,28,3801.023307003561,3936.499992005338,1,135.4766850017768,128,32,32
1,28.0,1,20.0,29,3936.499992005338,4071.042588004275,1,134.54259599893703,128,32,32
1,28.0,1,20.0,30,4071.042588004275,4205.558844005282,1,134.5162560010067,128,32,32
1,28.0,1,20.0,31,4205.558844005282,4339.86525500859,1,134.3064110033083,128,32,32
1,28.0,1,20.0,32,4339.86525500859,4477.209773008326,1,137.34451799973613,128,32,32
1,28.0,1,20.0,33,4477.209773008326,4616.135614009181,1,138.92584100085514,128,32,32
1,28.0,1,20.0,34,4616.135614009181,4755.622411011245,1,139.48679700206412,128,32,32
1,28.0,1,20.0,35,4755.622411011245,4894.305250013531,1,138.68283900228562,128,32,32
1,28.0,1,20.0,36,4894.305250013531,5032.015160014453,1,137.7099100009218,128,32,32
1,28.0,1,20.0,37,5032.015160014453,5167.124891014282,1,135.10973099982948,128,32,32
1,28.0,1,20.0,38,5167.124891014282,5304.123674013681,1,136.99878299939883,128,32,32
1,28.0,1,20.0,39,5304.123674013681,5442.845535014385,1,138.72186100070394,128,32,32
1,28.0,1,20.0,40,5442.845535014385,5579.527329014127,1,136.68179399974179,128,32,32
1,28.0,1,20.0,41,5579.527329014127,5717.717836015254,1,138.19050700112712,128,32,32
1,28.0,1,20.0,42,5717.717836015254,5854.156763014544,1,136.43892699928983,128,32,32
1,28.0,1,20.0,43,5854.156763014544,5989.70346101396,1,135.5466979994162,128,32,32
1,28.0,1,20.0,44,5989.70346101396,6126.830623016758,1,137.1271620027983,128,32,32
1,28.0,1,20.0,45,6126.830623016758,6261.050493013499,1,134.21986999674118,128,32,32
1,28.0,1,20.0,46,6261.050493013499,6397.074441017139,1,136.02394800363982,128,32,32
1,28.0,1,20.0,47,6397.074441017139,6535.597736015916,1,138.5232949987767,128,32,32
1,28.0,1,20.0,48,6535.597736015916,6670.419902013236,1,134.82216599732055,128,32,32
1,28.0,1,20.0,49,6670.419902013236,6805.762708010661,1,135.34280599742488,128,32,32
1,28.0,1,20.0,50,6805.762708010661,6941.059341010259,1,135.29663299959793,128,32,32
1,28.0,1,20.0,51,6941.059341010259,7076.530960008313,1,135.4716189980536,128,32,32
1,28.0,1,20.0,52,7076.530960008313,7214.049877009529,1,137.51891700121632,128,32,32
1,28.0,1,20.0,53,7214.049877009529,7353.930380007114,1,139.8805029975847,128,32,32
1,28.0,1,20.0,54,7353.930380007114,7491.538134006987,1,137.60775399987324,128,32,32
1,28.0,1,20.0,55,7491.538134006987,7626.709461005703,1,135.1713269987158,128,32,32
1,28.0,1,20.0,56,7626.709461005703,7763.906282006246,1,137.19682100054342,128,32,32
1,28.0,1,20.0,57,7763.906282006246,7899.624256006973,1,135.71797400072683,128,32,32
1,28.0,1,20.0,58,7899.624256006973,8033.60120200432,1,133.97694599734677,128,32,32
1,28.0,1,20.0,59,8033.60120200432,8167.533415003163,1,133.93221299884317,128,32,32
1,28.0,1,20.0,60,8167.533415003163,8301.066905005428,1,133.53349000226444,128,32,32
1,28.0,1,20.0,61,8301.066905005428,8436.271022005712,1,135.2041170002849,128,32,32
1,28.0,1,20.0,62,8436.271022005712,8571.293054006674,1,135.0220320009612,128,32,32
1,28.0,1,20.0,63,8571.293054006674,8705.459787006475,1,134.16673299980175,128,32,32
1,28.0,1,20.0,64,8705.459787006475,8841.902539004877,1,136.44275199840195,128,32,32
1,28.0,1,20.0,65,8841.902539004877,8976.333321007587,1,134.43078200270975,128,32,32
1,28.0,1,20.0,66,8976.333321007587,9111.249187006251,1,134.91586599866423,128,32,32
1,28.0,1,20.0,67,9111.249187006251,9245.003641006406,1,133.7544540001545,128,32,32
1,28.0,1,20.0,68,9245.003641006406,9379.55603300452,1,134.5523919981133,128,32,32
1,28.0,1,20.0,69,9379.55603300452,9514.96533000136,1,135.40929699684057,128,32,32
1,28.0,1,20.0,70,9514.96533000136,9650.427490002585,1,135.46216000122513,128,32,32
1,28.0,1,20.0,71,9650.427490002585,9788.102847002847,1,137.675357000262,128,32,32
1,28.0,1,20.0,72,9788.102847002847,9926.164460003747,1,138.06161300090025,128,32,32
1,28.0,1,20.0,73,9926.164460003747,10061.539041001197,1,135.3745809974498,128,32,32
1,28.0,1,20.0,74,10061.539041001197,10199.636153001848,1,138.09711200065067,128,32,32
1,28.0,1,20.0,75,10199.636153001848,10336.156541001401,1,136.52038799955335,128,32,32
1,28.0,1,20.0,76,10336.156541001401,10470.963378003034,1,134.80683700163354,128,32,32
1,28.0,1,20.0,77,10470.963378003034,10606.234514002608,1,135.27113599957374,128,32,32
1,28.0,1,20.0,78,10606.234514002608,10740.52064800253,1,134.28613399992173,128,32,32
1,28.0,1,20.0,79,10740.52064800253,10876.98510800783,1,136.46446000529977,128,32,32
1,28.0,1,20.0,80,10876.98510800783,11012.124620003306,1,135.1395119954759,128,32,32
1,28.0,1,20.0,81,11012.124620003306,11146.296258002621,1,134.17163799931586,128,32,32
1,28.0,1,20.0,82,11146.296258002621,11280.577986003664,1,134.2817280010422,128,32,32
1,28.0,1,20.0,83,11280.577986003664,11415.82340000059,1,135.2454139969268,128,32,32
1,28.0,1,20.0,84,11415.82340000059,11550.482392998674,1,134.6589929980837,128,32,32
1,28.0,1,20.0,85,11550.482392998674,11685.078624997914,1,134.59623199923954,128,32,32
1,28.0,1,20.0,86,11685.078624997914,11819.472162996135,1,134.3935379982213,128,32,32
1,28.0,1,20.0,87,11819.472162996135,11953.413026994895,1,133.9408639987596,128,32,32
1,28.0,1,20.0,88,11953.413026994895,12087.077738991866,1,133.66471199697116,128,32,32
1,28.0,1,20.0,89,12087.077738991866,12220.913859992834,1,133.83612100096798,128,32,32
1,28.0,1,20.0,90,12220.913859992834,12354.374809991896,1,133.460949999062,128,32,32
1,28.0,1,20.0,91,12354.374809991896,12489.693373991031,1,135.31856399913522,128,32,32
1,28.0,1,20.0,92,12489.693373991031,12626.20029298887,1,136.5069189978385,128,32,32
1,28.0,1,20.0,93,12626.20029298887,12760.122272991794,1,133.9219800029241,128,32,32
1,28.0,1,20.0,94,12760.122272991794,12894.01401799114,1,133.89174499934597,128,32,32
1,28.0,1,20.0,95,12894.01401799114,13027.571026992518,1,133.5570090013789,128,32,32
1,28.0,1,20.0,96,13027.571026992518,13161.714623995067,1,134.14359700254863,128,32,32
1,28.0,1,20.0,97,13161.714623995067,13296.314268994138,1,134.59964499907073,128,32,32
1,28.0,1,20.0,98,13296.314268994138,13430.582571993,1,134.26830299886205,128,32,32
1,28.0,1,20.0,99,13430.582571993,13565.376845992432,1,134.79427399943233,128,32,32
1,28.0,1,20.0,100,13565.376845992432,13699.157867994472,1,133.78102200204012,128,32,32
1,28.0,1,20.0,101,13699.157867994472,13833.502462995057,1,134.34459500058438,128,32,32
1,28.0,1,20.0,102,13833.502462995057,13967.903248996663,1,134.40078600160632,128,32,32
1,28.0,1,20.0,103,13967.903248996663,14102.182613993136,1,134.2793649964733,128,32,32
1,28.0,1,20.0,104,14102.182613993136,14236.387290992752,1,134.2046769996159,128,32,32
1,28.0,1,20.0,105,14236.387290992752,14370.896833994266,1,134.50954300151352,128,32,32
1,28.0,1,20.0,106,14370.896833994266,14505.008253993765,1,134.11141999949905,128,32,32
1,28.0,1,20.0,107,14505.008253993765,14638.940532996457,1,133.93227900269267,128,32,32
1,28.0,1,20.0,108,14638.940532996457,14773.788108995177,1,134.84757599871955,128,32,32
1,28.0,1,20.0,109,14773.788108995177,14910.31660999488,1,136.52850099970237,128,32,32
1,28.0,1,20.0,110,14910.31660999488,15046.777430996372,1,136.46082100149215,128,32,32
1,28.0,1,20.0,111,15046.777430996372,15185.573047992875,1,138.79561699650367,128,32,32
1,28.0,1,20.0,112,15185.573047992875,15324.160426991511,1,138.58737899863627,128,32,32
1,28.0,1,20.0,113,15324.160426991511,15460.2575299823,1,136.0971029907887,128,32,32
1,28.0,1,20.0,114,15460.2575299823,15595.799554982477,1,135.5420250001771,128,32,32
1,28.0,1,20.0,115,15595.799554982477,15730.726795980445,1,134.9272409979676,128,32,32
1,28.0,1,20.0,116,15730.726795980445,15865.148598985797,1,134.42180300535256,128,32,32
1,28.0,1,20.0,117,15865.148598985797,16000.147011989611,1,134.99841300381377,128,32,32
1,28.0,1,20.0,118,16000.147011989611,16134.815349992095,1,134.66833800248423,128,32,32
1,28.0,1,20.0,119,16134.815349992095,16269.578731991714,1,134.763381999619,128,32,32
1,28.0,1,20.0,120,16269.578731991714,16403.720092993353,1,134.14136100163887,128,32,32
1,28.0,1,20.0,121,16403.720092993353,16537.678449994928,1,133.95835700157477,128,32,32
1,28.0,1,20.0,122,16537.678449994928,16672.01211099382,1,134.333660998891,128,32,32
1,28.0,1,20.0,123,16672.01211099382,16806.165446994783,1,134.15333600096346,128,32,32
1,28.0,1,20.0,124,16806.165446994783,16940.0570639973,1,133.89161700251861,128,32,32
1,28.0,1,20.0,125,16940.0570639973,17073.657723993165,1,133.60065999586368,128,32,32
1,28.0,1,20.0,126,17073.657723993165,17208.342084992182,1,134.68436099901737,128,32,32
1,28.0,1,20.0,127,17208.342084992182,17343.053870992662,1,134.71178600048006,128,32,32
1,28.0,1,20.0,128,17343.053870992662,17479.06375999537,1,136.0098890027075,128,32,32
1,28.0,1,20.0,129,17479.06375999537,17617.728826994608,1,138.66506699923775,128,32,32
1,28.0,1,20.0,130,17617.728826994608,17758.373942996514,1,140.645116001906,128,32,32
1,28.0,1,20.0,131,17758.373942996514,17894.90265999666,1,136.52871700014657,128,32,32
1,28.0,1,20.0,132,17894.90265999666,18029.45651099708,1,134.55385100041894,128,32,32
1,28.0,1,20.0,133,18029.45651099708,18163.438423996013,1,133.9819129989337,128,32,32
1,28.0,1,20.0,134,18163.438423996013,18297.36720999881,1,133.928786002798,128,32,32
1,28.0,1,20.0,135,18297.36720999881,18431.204270997114,1,133.83706099830306,128,32,32
1,28.0,1,20.0,136,18431.204270997114,18565.732936999666,1,134.5286660025522,128,32,32
1,28.0,1,20.0,137,18565.732936999666,18700.265765996846,1,134.53282899718033,128,32,32
1,28.0,1,20.0,138,18700.265765996846,18834.792256001492,1,134.5264900046459,128,32,32
1,28.0,1,20.0,139,18834.792256001492,18968.87258800234,1,134.080332000849,128,32,32
1,28.0,1,20.0,140,18968.87258800234,19103.061312001955,1,134.188723999614,128,32,32
1,28.0,1,20.0,141,19103.061312001955,19237.48093299946,1,134.41962099750526,128,32,32
1,28.0,1,20.0,142,19237.48093299946,19370.952367000427,1,133.47143400096684,128,32,32
1,28.0,1,20.0,143,19370.952367000427,19504.559835999316,1,133.6074689988891,128,32,32
1,28.0,1,20.0,144,19504.559835999316,19638.65125599841,1,134.0914199990948,128,32,32
1,28.0,1,20.0,145,19638.65125599841,19772.420952001994,1,133.7696960035828,128,32,32
1,28.0,1,20.0,146,19772.420952001994,19907.261464998555,1,134.8405129965613,128,32,32
1,28.0,1,20.0,147,19907.261464998555,20044.919076000042,1,137.65761100148666,128,32,32
1,28.0,1,20.0,148,20044.919076000042,20179.590897997514,1,134.67182199747185,128,32,32
1,28.0,1,20.0,149,20179.590897997514,20316.984114997467,1,137.39321699995344,128,32,32
1,28.0,1,20.0,150,20316.984114997467,20453.805775997353,1,136.82166099988535,128,32,32
1,28.0,1,20.0,151,20453.805775997353,20588.05532799397,1,134.2495519966178,128,32,32
1,28.0,1,20.0,152,20588.05532799397,20722.69673999199,1,134.64141199801816,128,32,32
1,28.0,1,20.0,153,20722.69673999199,20857.783476990335,1,135.08673699834617,128,32,32
1,28.0,1,20.0,154,20857.783476990335,20991.592358988783,1,133.80888199844776,128,32,32
1,28.0,1,20.0,155,20991.592358988783,21125.740708991543,1,134.1483500027607,128,32,32
1,28.0,1,20.0,156,21125.740708991543,21259.959856991372,1,134.21914799982915,128,32,32
1,28.0,1,20.0,157,21259.959856991372,21394.230602993957,1,134.27074600258493,128,32,32
1,28.0,1,20.0,158,21394.230602993957,21528.52839699426,1,134.29779400030384,128,32,32
1,28.0,1,20.0,159,21528.52839699426,21662.596415993903,1,134.06801899964194,128,32,32
1,28.0,1,20.0,160,21662.596415993903,21796.913368996684,1,134.3169530027808,128,32,32
1,28.0,1,20.0,161,21796.913368996684,21930.608784998185,1,133.69541600150114,128,32,32
1,28.0,1,20.0,162,21930.608784998185,22064.672719992814,1,134.06393499462865,128,32,32
1,28.0,1,20.0,163,22064.672719992814,22198.527242990167,1,133.85452299735334,128,32,32
1,28.0,1,20.0,164,22198.527242990167,22332.527526991726,1,134.0002840015586,128,32,32
1,28.0,1,20.0,165,22332.527526991726,22467.38242799256,1,134.85490100083553,128,32,32
1,28.0,1,20.0,166,22467.38242799256,22602.308696991713,1,134.92626899915194,128,32,32
1,28.0,1,20.0,167,22602.308696991713,22736.246880995168,1,133.9381840034548,128,32,32
1,28.0,1,20.0,168,22736.246880995168,22870.530694997797,1,134.2838140026288,128,32,32
1,28.0,1,20.0,169,22870.530694997797,23004.486798997277,1,133.95610399948055,128,32,32
1,28.0,1,20.0,170,23004.486798997277,23139.147424997645,1,134.6606260003682,128,32,32
1,28.0,1,20.0,171,23139.147424997645,23274.403135998,1,135.2557110003545,128,32,32
1,28.0,1,20.0,172,23274.403135998,23409.391296999274,1,134.98816100127442,128,32,32
1,28.0,1,20.0,173,23409.391296999274,23544.149995000225,1,134.75869800095097,128,32,32
1,28.0,1,20.0,174,23544.149995000225,23679.13590599801,1,134.98591099778423,128,32,32
1,28.0,1,20.0,175,23679.13590599801,23814.800877998096,1,135.66497200008598,128,32,32
1,28.0,1,20.0,176,23814.800877998096,23951.139253999827,1,136.33837600173138,128,32,32
1,28.0,1,20.0,177,23951.139253999827,24085.794662994886,1,134.65540899505868,128,32,32
1,28.0,1,20.0,178,24085.794662994886,24220.21707199383,1,134.42240899894387,128,32,32
1,28.0,1,20.0,179,24220.21707199383,24354.280700992604,1,134.06362899877422,128,32,32
1,28.0,1,20.0,180,24354.280700992604,24488.838929994017,1,134.55822900141357,128,32,32
1,28.0,1,20.0,181,24488.838929994017,24623.289784992267,1,134.45085499824927,128,32,32
1,28.0,1,20.0,182,24623.289784992267,24758.503129994097,1,135.21334500183002,128,32,32
1,28.0,1,20.0,183,24758.503129994097,24895.32548999341,1,136.82235999931436,128,32,32
1,28.0,1,20.0,184,24895.32548999341,25034.944156988786,1,139.61866699537495,128,32,32
1,28.0,1,20.0,185,25034.944156988786,25175.64654898888,1,140.70239200009382,128,32,32
1,28.0,1,20.0,186,25175.64654898888,25313.34928898923,1,137.70274000034988,128,32,32
1,28.0,1,20.0,187,25313.34928898923,25452.871482985756,1,139.52219399652677,128,32,32
1,28.0,1,20.0,188,25452.871482985756,25592.65720798612,1,139.78572500036535,128,32,32
1,28.0,1,20.0,189,25592.65720798612,25730.48800098877,1,137.83079300264944,128,32,32
1,28.0,1,20.0,190,25730.48800098877,25864.5740839911,1,134.08608300233027,128,32,32
1,28.0,1,20.0,191,25864.5740839911,25999.182951993134,1,134.60886800203298,128,32,32
1,28.0,1,20.0,192,25999.182951993134,26133.42223399377,1,134.23928200063528,128,32,32
1,28.0,1,20.0,193,26133.42223399377,26267.10920999267,1,133.68697599889856,128,32,32
1,28.0,1,20.0,194,26267.10920999267,26400.773121990824,1,133.66391199815553,128,32,32
1,28.0,1,20.0,195,26400.773121990824,26534.979925992957,1,134.20680400213314,128,32,32
1,28.0,1,20.0,196,26534.979925992957,26670.068804993207,1,135.08887900025002,128,32,32
1,28.0,1,20.0,197,26670.068804993207,26804.25157899299,1,134.1827739997825,128,32,32
1,28.0,1,20.0,198,26804.25157899299,26937.936996993812,1,133.68541800082312,128,32,32
1,28.0,1,20.0,199,26937.936996993812,27071.60320199455,1,133.66620500073623,128,32,32
2,28.0,1,20.0,0,0.0,133.99199300056353,1,133.99199300056353,128,32,32
2,28.0,1,20.0,1,133.99199300056353,269.18926299913437,1,135.19726999857085,128,32,32
2,28.0,1,20.0,2,269.18926299913437,403.65949999522854,1,134.47023699609417,128,32,32
2,28.0,1,20.0,3,403.65949999522854,539.8704549970716,1,136.2109550018431,128,32,32
2,28.0,1,20.0,4,539.8704549970716,680.3981289940566,1,140.52767399698496,128,32,32
2,28.0,1,20.0,5,680.3981289940566,820.3567339933215,1,139.95860499926494,128,32,32
2,28.0,1,20.0,6,820.3567339933215,955.2899279970006,1,134.9331940036791,128,32,32
2,28.0,1,20.0,7,955.2899279970006,1091.0260959963125,1,135.73616799931187,128,32,32
2,28.0,1,20.0,8,1091.0260959963125,1227.6502189988605,1,136.624123002548,128,32,32
